keys,en,jp,
SYS_HIGHSCORE,Hi-Score,ハイスコア,
SYS_SCORE,Score,スコア,
SYS_LIVES,Lives,残り人数,
SYS_SPELLCARD,Spell Card,スペルカード,
SYS_POWER,Power,霊力,
SYS_VALUE,Value,最大得点,
SYS_GRAZE,Graze,グレイズ,
SYS_PIECES,(pieces),(かけら),
PAUSE_RETURN,Return to Game,,
PAUSE_QUIT,Quit to Menu,,
PAUSE_RETRY,Retry Game,,
MENU_START,Start Game,,
MENU_OPTIONS,Options,,
MENU_QUIT,Quit Game,,
SYS_CH_FINISH,Chapter Finish,,
SYS_CH_GRAZE,Chapter Graze,,
SYS_CH_SHOOT,Shooting Down,,
SYS_CH_RETRY,Retry Count,,
SYS_CH_BONUS,Total Bonus,,
SYS_CH_LIFE,Life Piece Get!,,
SYS_CH_SPELL,Spell Piece Get!,,
SYS_CH_EXTEND,Extend!,,
SYS_CH_BONUS_GET,Get Spell Card Bonus!!,,
SYS_CH_BONUS_FAILED,Bonus Failed...,,
SYS_CH_TIME_CLEAR,Clear Time,,
SYS_CH_TIME_ACTUAL,Actual Time,,
